id,group,time,y
41,low_AR,295,51.014026508364054
41,low_AR,296,48.955707768243414
41,low_AR,297,50.360892597422165
41,low_AR,298,49.886838374437524
41,low_AR,299,50.935092738887064
41,low_AR,300,50.20447114684884
41,low_AR,301,51.32726754887169
41,low_AR,302,49.808119398922024
41,low_AR,303,50.715423369262844
41,low_AR,304,50.23316388303726
41,low_AR,305,49.805093771670066
41,low_AR,306,51.04879590748203
41,low_AR,307,50.42305551159516
41,low_AR,308,48.04823908658559
41,low_AR,309,49.62535812093184
41,low_AR,310,50.14437911923066
41,low_AR,311,49.69216001475394
41,low_AR,312,49.41384367532429
41,low_AR,313,50.60252608883546
41,low_AR,314,51.02076866780424
41,low_AR,315,50.508419155950655
41,low_AR,316,49.38112302494758
41,low_AR,317,50.50790456454892
41,low_AR,318,52.51618281401303
41,low_AR,319,52.06706613159841
41,low_AR,320,50.40333701924233
41,low_AR,321,49.53389789422691
41,low_AR,322,49.711729704033694
41,low_AR,323,51.00792735673729
41,low_AR,324,51.3010077631913
41,low_AR,325,50.09293168557396
41,low_AR,326,51.703228871068625
41,low_AR,327,49.891507549860755
41,low_AR,328,50.2827167076151
41,low_AR,329,49.59322310804576
41,low_AR,330,48.58874601256013
41,low_AR,331,50.552909598769645
41,low_AR,332,47.2468813108418
41,low_AR,333,51.181063976154945
41,low_AR,334,50.10661443917897
41,low_AR,335,50.89630184415763
41,low_AR,336,49.41442991472433
41,low_AR,337,48.573564257170304
41,low_AR,338,49.661179692380074
41,low_AR,339,50.739693694516205
41,low_AR,340,50.39741119201213
41,low_AR,341,49.282969514207885
41,low_AR,342,49.65676216199794
41,low_AR,343,50.041050553928855
41,low_AR,344,50.56501506337384
41,low_AR,345,49.07203980471354
41,low_AR,346,50.39076473120693
41,low_AR,347,49.289888225361544
41,low_AR,348,50.41997225876896
41,low_AR,349,50.315369882755256
41,low_AR,350,49.46958780671859
41,low_AR,351,50.41715193709851
41,low_AR,352,48.26023992013819
41,low_AR,353,51.324224796449656
41,low_AR,354,50.46159584680539
41,low_AR,355,48.38217281597776
41,low_AR,356,52.021204749287676
41,low_AR,357,50.1692212841006
41,low_AR,358,50.90786127230803
41,low_AR,359,51.34212151545197
41,low_AR,360,49.50753304550816
41,low_AR,361,51.02156343474437
41,low_AR,362,49.75324094708374
41,low_AR,363,50.935360545684745
41,low_AR,364,50.14162995460053
41,low_AR,365,49.83355198676993
41,low_AR,366,50.09184704441921
41,low_AR,367,50.94878578461185
41,low_AR,368,50.760824300302104
41,low_AR,369,51.42313461981923
41,low_AR,370,48.98418034379838
41,low_AR,371,52.34930025742927
41,low_AR,372,49.57323802333178
41,low_AR,373,49.88084944758826
41,low_AR,374,51.53064440341121
41,low_AR,375,50.89143553507193
41,low_AR,376,49.80062708491429
41,low_AR,377,49.48290268168604
41,low_AR,378,47.98408467425324
41,low_AR,379,48.88075138810745
41,low_AR,380,49.84868285257314
41,low_AR,381,50.22783383570098
41,low_AR,382,51.10927795556229
41,low_AR,383,49.30555412521132
41,low_AR,384,49.90617540622236
41,low_AR,385,51.32872132309663
41,low_AR,386,48.74173884719951
41,low_AR,387,51.039693445265854
41,low_AR,388,49.636656359361105
41,low_AR,389,49.62209583856657
41,low_AR,390,50.489106589189845
41,low_AR,391,48.90862703235289
41,low_AR,392,50.033456062885186
41,low_AR,393,51.354009345068455
41,low_AR,394,50.08554443993216
41,low_AR,395,49.764554677176584
41,low_AR,396,50.94147451447477
41,low_AR,397,49.191821852281244
41,low_AR,398,51.38688247311269
41,low_AR,399,50.68189382294269
41,low_AR,400,51.498019047304034
41,low_AR,401,49.702871682244975
41,low_AR,402,50.54806022774328
41,low_AR,403,51.06756934961185
41,low_AR,404,50.588528542413506
41,low_AR,405,50.08335363255571
41,low_AR,406,50.98479008690616
41,low_AR,407,51.68519661325789
41,low_AR,408,50.27861503111501
41,low_AR,409,49.889626022134095
41,low_AR,410,51.056487199677164
41,low_AR,411,51.368637660006996
41,low_AR,412,50.68305213727666
41,low_AR,413,49.852099755582785
41,low_AR,414,50.12379028925019
41,low_AR,415,49.36823976157145
41,low_AR,416,51.11873410146691
41,low_AR,417,50.87637746276981
41,low_AR,418,51.840472620552774
41,low_AR,419,49.64510944419373
41,low_AR,420,49.380721013279576
41,low_AR,421,51.66551694784027
41,low_AR,422,50.838640560466416
41,low_AR,423,50.76481988113931
41,low_AR,424,48.825204345643165
41,low_AR,425,49.80726459214935
41,low_AR,426,50.230333145616015
41,low_AR,427,49.02948349239292
41,low_AR,428,49.86803521486511
41,low_AR,429,50.592610607361635
41,low_AR,430,50.12993585059975
41,low_AR,431,50.382443028456265
41,low_AR,432,50.59105195519905
41,low_AR,433,50.82082038980352
41,low_AR,434,48.600569208116916
41,low_AR,435,50.41234664177238
41,low_AR,436,50.647658430432166
41,low_AR,437,50.38627951118226
41,low_AR,438,52.134604278934525
41,low_AR,439,52.66605134036602
41,low_AR,440,49.988694326999365
41,low_AR,441,50.59084496587236
41,low_AR,442,50.28357741388446
41,low_AR,443,49.71281217955596
41,low_AR,444,50.72564612457072
41,low_AR,445,48.51788478433372
41,low_AR,446,49.13008523205213
41,low_AR,447,49.909057802309
41,low_AR,448,51.190700536443735
41,low_AR,449,48.37509815759183
41,low_AR,450,51.60659406667267
41,low_AR,451,48.91312655692493
41,low_AR,452,49.51831173698225
41,low_AR,453,49.20454614427677
41,low_AR,454,51.42740441316685
41,low_AR,455,50.02797861360083
41,low_AR,456,51.4628654466366
41,low_AR,457,51.74603688248007
41,low_AR,458,50.362340264464756
41,low_AR,459,51.29170762200345
41,low_AR,460,48.54219542039014
41,low_AR,461,49.77833683316154
41,low_AR,462,50.01585159904552
41,low_AR,463,52.21251395061144
41,low_AR,464,51.1058994677698
41,low_AR,465,48.746932130530325
41,low_AR,466,50.32053837777549
41,low_AR,467,50.28911614972883
41,low_AR,468,50.60431220592693
41,low_AR,469,51.92072262602917
41,low_AR,470,49.38177569746371
41,low_AR,471,50.899378282401955
41,low_AR,472,50.24743646840825
41,low_AR,473,49.62818389304647
41,low_AR,474,48.37172486901524
41,low_AR,475,51.21216562982851
41,low_AR,476,49.81765464731924
41,low_AR,477,50.78160190839186
41,low_AR,478,50.32637055526287
41,low_AR,479,52.190605287367966
41,low_AR,480,50.84092205861033
41,low_AR,481,50.66961603981991
41,low_AR,482,50.33075142310169
41,low_AR,483,49.990852356428555
41,low_AR,484,48.78603366755023
41,low_AR,485,49.83054143643564
41,low_AR,486,50.50739665677767
41,low_AR,487,51.197711643549944
41,low_AR,488,51.42148619739122
41,low_AR,489,49.61947303288078
41,low_AR,490,50.79200928272628
41,low_AR,491,47.80645180380487
41,low_AR,492,50.976619760743716
41,low_AR,493,49.63489506295832
41,low_AR,494,50.0979065375896
41,low_AR,495,51.25932668444256
41,low_AR,496,50.53912752918696
41,low_AR,497,49.6469474400212
41,low_AR,498,48.407614731184886
41,low_AR,499,52.446616989825706
41,low_AR,500,50.81392220554966
42,low_AR,1,47.27288808689842
42,low_AR,2,48.00591861162645
42,low_AR,3,48.20700057927709
42,low_AR,4,46.8905454129882
42,low_AR,5,46.97828209798791
42,low_AR,6,48.50420982803283
42,low_AR,7,46.98866349008393
42,low_AR,8,47.03909839685149
42,low_AR,9,46.779271921177205
42,low_AR,10,44.49106431131928
42,low_AR,11,46.1388473273047
42,low_AR,12,47.74220400158601
42,low_AR,13,46.89016873483356
42,low_AR,14,45.45218533677723
42,low_AR,15,46.6074986356605
42,low_AR,16,46.4463452308008
42,low_AR,17,46.699935045880906
42,low_AR,18,46.68542820086311
42,low_AR,19,46.45740039950186
42,low_AR,20,46.04280243968589
42,low_AR,21,46.56048680629368
42,low_AR,22,47.57374734253331
42,low_AR,23,44.422155504401054
42,low_AR,24,45.13068965052859
42,low_AR,25,47.36138694263
42,low_AR,26,49.32786599660735
42,low_AR,27,47.49504554046657
42,low_AR,28,46.71732765701381
42,low_AR,29,46.33454404174474
42,low_AR,30,48.054364017685586
42,low_AR,31,46.636558311290244
42,low_AR,32,47.20428240790558
42,low_AR,33,47.64962250372811
42,low_AR,34,48.056350564201075
42,low_AR,35,46.48547219964754
42,low_AR,36,45.29957998942442
42,low_AR,37,46.72554157205816
42,low_AR,38,44.262913220935516
42,low_AR,39,45.957253997591074
42,low_AR,40,45.584488161329645
42,low_AR,41,45.91183131257376
42,low_AR,42,46.240015965242016
42,low_AR,43,43.45144642533223
42,low_AR,44,46.393166931449244
42,low_AR,45,46.71900128369052
42,low_AR,46,45.93186647619041
42,low_AR,47,47.679643386826356
42,low_AR,48,47.561429333766405
42,low_AR,49,46.61197732333451
42,low_AR,50,44.97148579839605
42,low_AR,51,45.893192063274384
42,low_AR,52,44.966999805187456
42,low_AR,53,47.84886325467254
42,low_AR,54,46.4653334187109
42,low_AR,55,45.182440354400406
42,low_AR,56,46.61419825893454
42,low_AR,57,47.76887679838816
42,low_AR,58,47.75374368608243
42,low_AR,59,46.39954096961379
42,low_AR,60,46.31873745785649
42,low_AR,61,48.19963846348678
42,low_AR,62,47.946854843009035
42,low_AR,63,48.54304753065994
42,low_AR,64,47.44132610907611
42,low_AR,65,46.9504852706258
42,low_AR,66,47.73951051348285
42,low_AR,67,47.090005779915224
42,low_AR,68,47.08568215672261
42,low_AR,69,47.51257765734424
42,low_AR,70,47.287915994112744
42,low_AR,71,47.26292514244766
42,low_AR,72,48.072620456760525
42,low_AR,73,49.20396126515546
42,low_AR,74,47.56756425373025
42,low_AR,75,46.78085269172193
42,low_AR,76,47.64190585358255
42,low_AR,77,46.32854514460352
42,low_AR,78,49.48550664161131
42,low_AR,79,47.56577504027728
42,low_AR,80,46.34835403664113
42,low_AR,81,45.65307689082175
42,low_AR,82,46.373593006195925
42,low_AR,83,47.746095086513165
42,low_AR,84,45.990446208178575
42,low_AR,85,45.35095258763941
42,low_AR,86,45.40300227096713
42,low_AR,87,46.05747397061935
42,low_AR,88,47.71696654399266
42,low_AR,89,45.80766442906758
42,low_AR,90,45.256360416950066
42,low_AR,91,46.63209746661668
42,low_AR,92,47.71923110676295
42,low_AR,93,48.033420180108955
42,low_AR,94,46.06567073267768
42,low_AR,95,47.46452130227872
42,low_AR,96,46.92456127284228
42,low_AR,97,47.54630963835411
42,low_AR,98,47.123141369376995
42,low_AR,99,46.89362494092669
42,low_AR,100,46.695950889126856
42,low_AR,101,45.37268999921258
42,low_AR,102,49.096485613996805
42,low_AR,103,46.34664680920716
42,low_AR,104,44.5276128775437
42,low_AR,105,45.7658141679289
42,low_AR,106,46.890842988098605
42,low_AR,107,44.86844265214694
42,low_AR,108,47.00021500632263
42,low_AR,109,48.27617986847575
42,low_AR,110,47.79412278337544
42,low_AR,111,47.148154617664666
42,low_AR,112,46.4865215517848
42,low_AR,113,47.62975490665813
42,low_AR,114,45.94406372796673
42,low_AR,115,45.89554828723968
42,low_AR,116,47.500704519447794
42,low_AR,117,47.68945510742899
42,low_AR,118,46.91027337274505
42,low_AR,119,45.17669110728013
42,low_AR,120,46.33132871494035
42,low_AR,121,45.85262360507882
42,low_AR,122,45.306588705614594
42,low_AR,123,46.12295753928402
42,low_AR,124,46.841042408188066
42,low_AR,125,47.64776358314637
42,low_AR,126,48.37446275546541
42,low_AR,127,46.0353900319067
42,low_AR,128,45.89828271731479
42,low_AR,129,46.228897109971925
42,low_AR,130,48.365452314297286
42,low_AR,131,50.36485644896289
42,low_AR,132,47.42284536061379
42,low_AR,133,47.98222191053025
42,low_AR,134,46.47776798975498
42,low_AR,135,47.35936226061231
42,low_AR,136,46.60180333275082
42,low_AR,137,45.982675753647506
42,low_AR,138,46.81106075877989
42,low_AR,139,46.77831673363589
42,low_AR,140,46.86719237270141
42,low_AR,141,47.30784863415152
42,low_AR,142,48.50835450960318
42,low_AR,143,46.79066659727427
42,low_AR,144,47.70610392391136
42,low_AR,145,46.97701436053287
42,low_AR,146,46.36970765561202
42,low_AR,147,46.57086540076351
42,low_AR,148,47.65335458666104
42,low_AR,149,47.39500846716212
42,low_AR,150,47.199327662443544
42,low_AR,151,47.62148874350941
42,low_AR,152,47.74765336145577
42,low_AR,153,45.57867570406209
42,low_AR,154,47.16805327178583
42,low_AR,155,48.21989409189851
42,low_AR,156,45.288547185240645
42,low_AR,157,46.73723763661172
42,low_AR,158,45.843792873993145
42,low_AR,159,47.79232018375448
42,low_AR,160,46.72479071709537
42,low_AR,161,45.89936501422298
42,low_AR,162,45.95758638730971
42,low_AR,163,46.4919864304731
42,low_AR,164,46.247588453819674
42,low_AR,165,45.03278051476874
42,low_AR,166,48.8910446488935
42,low_AR,167,48.012850389744294
42,low_AR,168,45.28494688082148
42,low_AR,169,45.05268077701075
42,low_AR,170,46.1085614746076
42,low_AR,171,46.19915113521899
42,low_AR,172,47.77216411624922
42,low_AR,173,47.15358229528979
42,low_AR,174,48.21728820364618
42,low_AR,175,46.82975922850043
42,low_AR,176,47.47038234462693
42,low_AR,177,47.42616684105298
42,low_AR,178,47.98080910592627
42,low_AR,179,47.91336322569095
42,low_AR,180,46.956736058955904
42,low_AR,181,47.07430229762891
42,low_AR,182,48.452242229646096
42,low_AR,183,46.0449911563664
42,low_AR,184,46.28148266375688
42,low_AR,185,46.761882902696165
42,low_AR,186,48.30049889035224
42,low_AR,187,49.247502135773786
42,low_AR,188,48.341692897520524
42,low_AR,189,47.057236439683315
42,low_AR,190,45.94508974423783
42,low_AR,191,45.90976584464649
42,low_AR,192,46.00874647226525
42,low_AR,193,46.06280540117211
42,low_AR,194,46.95075553615076
42,low_AR,195,47.520787470829184
42,low_AR,196,47.69796058986115
42,low_AR,197,47.20182419061335
42,low_AR,198,47.13503285127706
42,low_AR,199,47.04224750665891
42,low_AR,200,46.980012881715965
42,low_AR,201,46.86567350288822
42,low_AR,202,48.35502989894828
42,low_AR,203,45.60421162998794
42,low_AR,204,46.10421848894635
42,low_AR,205,47.164939397106465
42,low_AR,206,47.889828743266285
42,low_AR,207,47.596427873398646
42,low_AR,208,48.15372543203762
42,low_AR,209,45.95547014170717
42,low_AR,210,48.33162189443082
42,low_AR,211,49.663749692072514
42,low_AR,212,47.781909939684674
42,low_AR,213,46.325764377804965
42,low_AR,214,45.17891320914366
42,low_AR,215,48.726755241091034
42,low_AR,216,47.37852602613234
42,low_AR,217,46.327942330038745
42,low_AR,218,47.573918588998914
42,low_AR,219,47.99951903454828
42,low_AR,220,45.75821515682945
42,low_AR,221,47.36647112733793
42,low_AR,222,47.058263075155196
42,low_AR,223,47.29869857606728
42,low_AR,224,45.785118550480995
42,low_AR,225,46.04169987961894
42,low_AR,226,47.35954865051874
42,low_AR,227,47.07161825674724
42,low_AR,228,46.82454922056242
42,low_AR,229,44.83725170815556
42,low_AR,230,45.018684398900945
42,low_AR,231,45.890940006625065
42,low_AR,232,45.71687991783029
42,low_AR,233,46.76800863664857
42,low_AR,234,47.478763604703836
42,low_AR,235,44.921026189418136
42,low_AR,236,46.021337204701
42,low_AR,237,45.08337938068523
42,low_AR,238,46.58922572526117
42,low_AR,239,46.80407966600608
42,low_AR,240,48.15436772910953
42,low_AR,241,48.19437722778662
42,low_AR,242,46.62548905516017
42,low_AR,243,47.47593330407876
42,low_AR,244,47.97840856965523
42,low_AR,245,47.315497320946285
42,low_AR,246,47.222802241247834
42,low_AR,247,48.27998753623193
42,low_AR,248,48.23978586472769
42,low_AR,249,48.508494312195566
42,low_AR,250,48.4561288678625
42,low_AR,251,47.08922042734615
42,low_AR,252,46.497939231654605
42,low_AR,253,46.185153950122526
42,low_AR,254,47.93381575771647
42,low_AR,255,47.24623525708818
42,low_AR,256,47.45324814566411
42,low_AR,257,46.86080995803115
42,low_AR,258,48.575959535894896
42,low_AR,259,47.089504248697224
42,low_AR,260,47.69826040163356
42,low_AR,261,47.74626851412923
42,low_AR,262,48.55239289385655
42,low_AR,263,47.506835362176304
42,low_AR,264,44.85405470120967
42,low_AR,265,46.42832987537953
42,low_AR,266,46.740282293186695
42,low_AR,267,47.047248150670306
42,low_AR,268,45.787228145016414
42,low_AR,269,46.219184107661455
42,low_AR,270,46.60719224459035
42,low_AR,271,46.60988309288814
42,low_AR,272,46.10061781768424
42,low_AR,273,47.07214518676251
42,low_AR,274,47.84948321403395
42,low_AR,275,47.871053896127
42,low_AR,276,47.820187778721476
42,low_AR,277,47.20022069833749
42,low_AR,278,48.021764554045696
42,low_AR,279,45.74843337585485
42,low_AR,280,48.26424597123234
42,low_AR,281,48.66937800970735
42,low_AR,282,47.098015217754536
42,low_AR,283,46.875807941825094
42,low_AR,284,45.94317165259244
42,low_AR,285,46.978918584889016
42,low_AR,286,47.778511164937754
42,low_AR,287,48.859959524539164
42,low_AR,288,46.54973275285519
42,low_AR,289,46.764126498849635
42,low_AR,290,46.21070492993001
42,low_AR,291,47.292177114358815
42,low_AR,292,48.118127847887564
42,low_AR,293,48.47540692579915
42,low_AR,294,47.31082246537442
42,low_AR,295,48.34393037774379
42,low_AR,296,46.10512604040028
42,low_AR,297,45.543580563852615
42,low_AR,298,47.24738811288406
42,low_AR,299,47.18777747638236
42,low_AR,300,46.6467819032532
42,low_AR,301,46.67817205172038
42,low_AR,302,45.86204207947404
42,low_AR,303,46.08420267038195
42,low_AR,304,47.397574326144806
42,low_AR,305,45.286701354327775
42,low_AR,306,46.34528337921054
42,low_AR,307,46.706425238015086
42,low_AR,308,45.42381979644845
42,low_AR,309,46.59371063737237
42,low_AR,310,48.337388575704686
42,low_AR,311,50.600010731217324
42,low_AR,312,48.10768886012967
42,low_AR,313,47.36790489107514
42,low_AR,314,47.83912586964363
42,low_AR,315,47.83741981538517
42,low_AR,316,45.97255798444902
42,low_AR,317,46.62377467485227
42,low_AR,318,45.966386016596275
42,low_AR,319,46.23973883272415
42,low_AR,320,46.290883527702476
42,low_AR,321,46.61275804102696
42,low_AR,322,45.65016382633976
42,low_AR,323,47.15138473093089
42,low_AR,324,46.60080503564175
42,low_AR,325,44.75916482016669
42,low_AR,326,47.092597709680156
42,low_AR,327,46.40732329485242
42,low_AR,328,47.455651845630534
42,low_AR,329,45.44728065812943
42,low_AR,330,46.54034058119932
42,low_AR,331,44.77173512839646
42,low_AR,332,45.41760207712963
42,low_AR,333,46.37895329276707
42,low_AR,334,46.01737680108721
42,low_AR,335,45.84284566727303
42,low_AR,336,46.87024609305645
42,low_AR,337,47.75233383109199
42,low_AR,338,46.59510200480161
42,low_AR,339,46.184223062781825
42,low_AR,340,46.11942241131638
42,low_AR,341,47.05615372455552
42,low_AR,342,47.63967312742141
42,low_AR,343,47.84473127234991
42,low_AR,344,44.86510992467455
42,low_AR,345,47.57766048692315
42,low_AR,346,48.87354473660686
42,low_AR,347,47.37433867238893
42,low_AR,348,46.04666232000995
42,low_AR,349,44.41491179182676
42,low_AR,350,46.12546166253519
42,low_AR,351,47.72987744039775
42,low_AR,352,47.12247590905682
42,low_AR,353,46.08199282588216
42,low_AR,354,44.97475646378508
42,low_AR,355,46.67000026416376
42,low_AR,356,46.27329266157737
42,low_AR,357,47.38768985900548
42,low_AR,358,45.25900926123918
42,low_AR,359,48.01645841437621
42,low_AR,360,46.60019677034306
42,low_AR,361,48.1399500172085
42,low_AR,362,47.71873461495557
42,low_AR,363,47.35967507759977
42,low_AR,364,46.557604382060234
42,low_AR,365,47.64388926826847
42,low_AR,366,47.13313376010582
42,low_AR,367,47.4241512737045
42,low_AR,368,48.091015088797626
42,low_AR,369,48.424604974517045
42,low_AR,370,48.61710900681677
42,low_AR,371,48.7869135494883
42,low_AR,372,47.114168505750236
42,low_AR,373,46.73336284075249
42,low_AR,374,47.58352586390893
42,low_AR,375,46.56352678649467
42,low_AR,376,45.47515932553004
42,low_AR,377,46.06006273043926
42,low_AR,378,49.159601076926904
42,low_AR,379,47.42113637434439
42,low_AR,380,46.4951175631226
42,low_AR,381,48.46811980562325
42,low_AR,382,47.99214578861231
42,low_AR,383,47.76016324981826
42,low_AR,384,47.27388803792114
42,low_AR,385,47.2372478050003
42,low_AR,386,45.84503988470315
42,low_AR,387,45.36914288571668
42,low_AR,388,47.13597502174014
42,low_AR,389,47.58871577084828
42,low_AR,390,47.37519607176429
42,low_AR,391,47.431841453051
42,low_AR,392,47.62581747601572
42,low_AR,393,46.321785216221045
42,low_AR,394,45.822403881412434
42,low_AR,395,46.809610207730934
42,low_AR,396,45.927066049783214
42,low_AR,397,47.7310078348377
42,low_AR,398,47.375518381532096
42,low_AR,399,46.933413082717735
42,low_AR,400,46.91510788192222
42,low_AR,401,46.990436385097794
42,low_AR,402,47.081507607662786
42,low_AR,403,46.340835032884385
42,low_AR,404,45.98578758983325
42,low_AR,405,48.91114921018579
42,low_AR,406,46.668722268385714
42,low_AR,407,47.437343824223646
42,low_AR,408,45.826596649869494
42,low_AR,409,48.00399728865182
42,low_AR,410,46.01500205210131
42,low_AR,411,45.76422625522705
42,low_AR,412,46.11114578860851
42,low_AR,413,46.65790361003168
42,low_AR,414,47.31623915459932
42,low_AR,415,48.15229234476186
42,low_AR,416,47.251008361057544
42,low_AR,417,48.022052680086404
42,low_AR,418,46.39850543146844
42,low_AR,419,46.723509168111065
42,low_AR,420,47.88078218473822
42,low_AR,421,50.482094069074876
42,low_AR,422,48.47392972457143
42,low_AR,423,46.085061337506616
42,low_AR,424,46.18210194001727
42,low_AR,425,47.79022570070348
42,low_AR,426,45.480646059760474
42,low_AR,427,46.327099374717825
42,low_AR,428,47.28447972223633
42,low_AR,429,45.67979171837814
42,low_AR,430,44.66735690966254
42,low_AR,431,47.912932947694046
42,low_AR,432,46.91227671977143
42,low_AR,433,46.72395389858762
42,low_AR,434,45.86495375474421
42,low_AR,435,45.80777825954256
42,low_AR,436,45.78238260606196
42,low_AR,437,47.15547995821459
42,low_AR,438,47.202165547124324
42,low_AR,439,47.60840301656314
42,low_AR,440,47.790056419546715
42,low_AR,441,48.63862873521753
42,low_AR,442,48.77072635185841
42,low_AR,443,47.406065880063956
42,low_AR,444,48.11062394524267
42,low_AR,445,47.305585149532405
42,low_AR,446,47.70886425281234
42,low_AR,447,46.40994045544494
42,low_AR,448,47.00526370733651
42,low_AR,449,47.138381315748966
42,low_AR,450,48.21201986052726
42,low_AR,451,46.88112347069141
42,low_AR,452,47.7210100635737
42,low_AR,453,45.85314646385996
42,low_AR,454,46.099294308194274
42,low_AR,455,46.979642011335685
42,low_AR,456,46.074874522310054
42,low_AR,457,46.00224595548938
42,low_AR,458,45.65074544189778
42,low_AR,459,46.12848913588877
42,low_AR,460,44.8557528966195
42,low_AR,461,45.89396200889011
42,low_AR,462,45.49465270827651
42,low_AR,463,46.40109996449926
42,low_AR,464,48.51159607795474
42,low_AR,465,48.60000756959565
42,low_AR,466,46.86407158442524
42,low_AR,467,47.034079482190386
42,low_AR,468,48.82085500831974
42,low_AR,469,46.878582424387126
42,low_AR,470,45.88891994247028
42,low_AR,471,44.93970569084184
42,low_AR,472,47.61015480573191
42,low_AR,473,46.6560165066247
42,low_AR,474,46.27349712432922
42,low_AR,475,46.17458557938301
42,low_AR,476,47.623762544838385
42,low_AR,477,46.85771480202742
42,low_AR,478,47.336882342869814
42,low_AR,479,45.613340191626854
42,low_AR,480,46.84033553406622
42,low_AR,481,46.50365669942539
42,low_AR,482,48.05179911032404
42,low_AR,483,47.833910134141476
42,low_AR,484,47.288873901353924
42,low_AR,485,46.1577429632592
42,low_AR,486,47.602986635049035
42,low_AR,487,45.76815175006334
42,low_AR,488,45.89343465068398
42,low_AR,489,46.68392033554116
42,low_AR,490,47.95076671959154
42,low_AR,491,47.71566046135107
42,low_AR,492,48.22100928558082
42,low_AR,493,50.67110514227834
42,low_AR,494,48.41685504275389
42,low_AR,495,48.47399458711326
42,low_AR,496,47.8523025073026
42,low_AR,497,47.096162259028716
42,low_AR,498,46.4375787350799
42,low_AR,499,47.144762058168595
42,low_AR,500,47.180135505148414
43,low_AR,1,42.675456785800904
43,low_AR,2,42.01344254018254
43,low_AR,3,43.78307552682894
43,low_AR,4,44.3948233807371
43,low_AR,5,43.988418684858615
43,low_AR,6,43.030064245239714
43,low_AR,7,44.28959570353962
43,low_AR,8,42.91884259301371
43,low_AR,9,44.42373270686944
43,low_AR,10,41.95898048414272
43,low_AR,11,43.511127726432505
43,low_AR,12,43.709111589358216
43,low_AR,13,42.21723009157807
43,low_AR,14,43.80478973895988
43,low_AR,15,43.247072983208795
43,low_AR,16,45.137849057962
43,low_AR,17,43.66586408479641
43,low_AR,18,44.72808276214621
43,low_AR,19,44.40983228799493
43,low_AR,20,42.56525585439333
43,low_AR,21,43.1985107338549
43,low_AR,22,43.768359320927914
43,low_AR,23,42.74400950602744
43,low_AR,24,44.39153081259674
43,low_AR,25,42.18133010015142
43,low_AR,26,43.9222007765738
43,low_AR,27,42.15235049355923
43,low_AR,28,44.44239691285109
43,low_AR,29,44.84440802632224
43,low_AR,30,43.381241035882326
43,low_AR,31,42.75038235486209
43,low_AR,32,44.045477236020886
43,low_AR,33,42.550701686634135
43,low_AR,34,44.53487048517604
43,low_AR,35,42.02292653536275
43,low_AR,36,46.51664825256226
43,low_AR,37,41.498094312309064
43,low_AR,38,42.708304834271296
43,low_AR,39,43.63591506445202
43,low_AR,40,43.20956617583369
43,low_AR,41,43.40679512561873
43,low_AR,42,44.21908131692594
43,low_AR,43,43.90904310944582
43,low_AR,44,42.18046850404925
43,low_AR,45,44.45785929885169
43,low_AR,46,45.1883145932675
43,low_AR,47,42.118123256267786
43,low_AR,48,43.859614127833304
43,low_AR,49,42.42928100418119
43,low_AR,50,43.17820270962077
43,low_AR,51,46.59558861718552
43,low_AR,52,42.73216566411263
43,low_AR,53,43.49701326430945
43,low_AR,54,43.65173631945762
43,low_AR,55,43.453995640694515
43,low_AR,56,42.62113770426236
43,low_AR,57,46.152388671524236
43,low_AR,58,44.84984126463281
43,low_AR,59,43.65201888019263
43,low_AR,60,44.51680718716585
43,low_AR,61,43.881137781147984
43,low_AR,62,41.93853703160708
43,low_AR,63,42.666870226884285
43,low_AR,64,43.67758671797298
43,low_AR,65,43.834274671055816
43,low_AR,66,45.364277223486404
43,low_AR,67,43.99368291013434
43,low_AR,68,45.08129025127014
43,low_AR,69,44.08829793377252
43,low_AR,70,45.43693156274709
43,low_AR,71,43.41758505751593
43,low_AR,72,41.716912733787645
43,low_AR,73,42.12722884383538
43,low_AR,74,45.038848731985084
43,low_AR,75,43.439793715519805
43,low_AR,76,45.083557160183304
43,low_AR,77,41.7051048750139
43,low_AR,78,44.37066706203249
43,low_AR,79,42.738425493416216
43,low_AR,80,42.9488318197994
43,low_AR,81,44.1412219834321
43,low_AR,82,44.21735193037233
43,low_AR,83,42.74698663694116
43,low_AR,84,43.49681307075458
43,low_AR,85,44.28920599345849
43,low_AR,86,41.449639434127555
43,low_AR,87,43.25060199176923
43,low_AR,88,43.577554288001224
43,low_AR,89,42.113524914166376
43,low_AR,90,43.59512815385402
43,low_AR,91,43.21920794173796
43,low_AR,92,43.49237879054475
43,low_AR,93,42.62525663856205
43,low_AR,94,44.27255804915458
43,low_AR,95,42.38015169673167
43,low_AR,96,43.51454987290708
43,low_AR,97,42.77787114956273
43,low_AR,98,44.0636015646516
43,low_AR,99,43.041178384354495
43,low_AR,100,43.46455096465915
43,low_AR,101,41.59631007887871
43,low_AR,102,43.304942439485245
43,low_AR,103,42.68446700288803
43,low_AR,104,45.083488231419615
43,low_AR,105,42.08769950829126
43,low_AR,106,44.16778190504452
43,low_AR,107,42.77027033527798
43,low_AR,108,44.315716970691575
43,low_AR,109,43.07611821262244
43,low_AR,110,44.12013714655888
43,low_AR,111,43.78113137735613
43,low_AR,112,42.78920058562689
43,low_AR,113,43.48948873704413
43,low_AR,114,42.035465101682625
43,low_AR,115,42.1998396503619
43,low_AR,116,44.9490245971231
43,low_AR,117,44.44548401727992
